treeID,study,volume_m_21,prediction_m,plot.x,reps,tph,model
36,"Bladen, NC",0.227896656,0.353665126,1511,1,618,RF
36,"Bladen, NC",0.087372997,0.167773601,1530,1,1853,RF
36,"Bladen, NC",0.358087332,0.302749222,1611,1,618,RF
36,"Bladen, NC",0.268541878,0.280368716,1621,1,1236,RF
36,"Bladen, NC",0.215044733,0.12205815,2110,2,618,RF
36,"Bladen, NC",0.489289009,0.431948622,2111,2,618,RF
36,"Bladen, NC",0.439053016,0.319195802,2121,2,1236,RF
36,"Bladen, NC",0.358087332,0.418015229,2211,2,618,RF
36,"Bladen, NC",0.172997197,0.308475299,2311,2,618,RF
36,"Bladen, NC",0.126025235,0.191733762,2321,2,1236,RF
36,"Bladen, NC",0.121316041,0.255906207,1230,1,1853,RF
36,"Bladen, NC",0.334792549,0.378123736,1231,1,1853,RF
36,"Bladen, NC",0.107809259,0.192678286,3131,3,1853,RF
36,"Bladen, NC",0.358087332,0.364463682,3211,3,618,RF
36,"Bladen, NC",0.190446037,0.275891393,3411,3,618,RF
36,"Bladen, NC",0.161854363,0.284737713,3620,3,1236,RF
36,"Bladen, NC",0.439053016,0.352646169,3621,3,1236,RF
36,"Bladen, NC",0.190446037,0.273775769,3630,3,1853,RF
37,"Bladen, NC",0.268541878,0.32152932,1220,1,1236,RF
37,"Bladen, NC",0.202558213,0.248258353,1230,1,1853,RF
37,"Bladen, NC",0.006215254,0.385494713,1231,1,1853,RF
37,"Bladen, NC",0.261558248,0.364208807,1321,1,1236,RF
37,"Bladen, NC",0.130837512,0.188611084,1330,1,1853,RF
37,"Bladen, NC",0.006215254,0.123575636,1431,1,1853,RF
37,"Bladen, NC",0.140769995,0.210961003,1610,1,618,RF
37,"Bladen, NC",0.422524928,0.248591862,2210,2,618,RF
37,"Bladen, NC",0.184532912,0.328443631,2231,2,1853,RF
37,"Bladen, NC",0.006215254,0.259376592,2311,2,618,RF
37,"Bladen, NC",0.215044733,0.19090548,2321,2,1236,RF
37,"Bladen, NC",0.178716342,0.283818505,2331,2,1853,RF
37,"Bladen, NC",0.275605613,0.309982783,2421,2,1236,RF
37,"Bladen, NC",0.156432165,0.236122139,2520,2,1236,RF
37,"Bladen, NC",0.297261229,0.295910492,2521,2,1236,RF
37,"Bladen, NC",0.006215254,0.200301468,2531,2,1853,RF
37,"Bladen, NC",0.342497051,0.352683978,3311,3,618,RF
37,"Bladen, NC",0.190446037,0.207467485,3330,3,1853,RF
37,"Bladen, NC",0.107809259,0.20418898,3410,3,618,RF
37,"Bladen, NC",0.07992338,0.179042637,3430,3,1853,RF
37,"Bladen, NC",0.406143357,0.30369172,3520,3,1236,RF
37,"Bladen, NC",0.373904443,0.328898544,3521,3,1236,RF
37,"Bladen, NC",0.208755217,0.317395145,3531,3,1853,RF
38,"Bladen, NC",0.190446037,0.183729331,1110,1,618,RF
38,"Bladen, NC",0.107809259,0.204962553,1331,1,1853,RF
38,"Bladen, NC",0.196454788,0.260587088,1431,1,1853,RF
38,"Bladen, NC",0.167376266,0.17758254,1610,1,618,RF
38,"Bladen, NC",0.234456628,0.293287044,1630,1,1853,RF
38,"Bladen, NC",0.480865749,0.412986301,2121,2,1236,RF
38,"Bladen, NC",0.221425645,0.260036701,2211,2,618,RF
38,"Bladen, NC",0.215044733,0.24890015,2220,2,1236,RF
38,"Bladen, NC",0.006215254,0.282511252,2421,2,1236,RF
38,"Bladen, NC",0.350262664,0.368729004,2510,2,618,RF
38,"Bladen, NC",0.28996709,0.313978507,2520,2,1236,RF
38,"Bladen, NC",0.006215254,0.328176401,2611,2,618,RF
38,"Bladen, NC",0.312067439,0.210088582,3121,3,1236,RF
38,"Bladen, NC",0.261558248,0.312498933,3230,3,1853,RF
38,"Bladen, NC",0.350262664,0.402125263,3310,3,618,RF
38,"Bladen, NC",0.145889428,0.265593754,3321,3,1236,RF
38,"Bladen, NC",0.167376266,0.241894623,3621,3,1236,RF
39,"Bladen, NC",0.243925173,0.204020992,1120,1,1236,RF
39,"Bladen, NC",0.006215254,0.294753917,1230,1,1853,RF
39,"Bladen, NC",0.068217718,0.258478271,1331,1,1853,RF
39,"Bladen, NC",0.159928267,0.267014787,1410,1,618,RF
39,"Bladen, NC",0.059977591,0.145761837,1430,1,1853,RF
39,"Bladen, NC",0.155977704,0.25041593,1431,1,1853,RF
39,"Bladen, NC",0.16121603,0.190797306,1510,1,618,RF
39,"Bladen, NC",0.140612339,0.168391007,1530,1,1853,RF
39,"Bladen, NC",0.336713977,0.257645615,1531,1,1853,RF
39,"Bladen, NC",0.310938829,0.490377851,1610,1,618,RF
39,"Bladen, NC",0.355316086,0.358748282,1621,1,1236,RF
39,"Bladen, NC",0.768326451,0.497818751,2111,2,618,RF
39,"Bladen, NC",0.154239409,0.282948894,2230,2,1853,RF
39,"Bladen, NC",0.27694362,0.368801014,2321,2,1236,RF
39,"Bladen, NC",0.602474111,0.512602871,2411,2,618,RF
39,"Bladen, NC",0.314243489,0.293709012,2420,2,1236,RF
39,"Bladen, NC",0.166908991,0.257373434,2431,2,1853,RF
39,"Bladen, NC",0.313006153,0.339136465,2521,2,1236,RF
39,"Bladen, NC",0.072092871,0.206446986,3220,3,1236,RF
39,"Bladen, NC",0.18559431,0.351175992,3331,3,1853,RF
39,"Bladen, NC",0.319482283,0.279770313,3510,3,618,RF
40,"Bladen, NC",0.26512169,0.417826342,1131,1,1853,RF
40,"Bladen, NC",0.638912143,0.502648514,1211,1,618,RF
40,"Bladen, NC",0.254058323,0.290627532,1420,1,1236,RF
40,"Bladen, NC",0.30873548,0.394397995,1510,1,618,RF
40,"Bladen, NC",0.163851401,0.234259952,1620,1,1236,RF
40,"Bladen, NC",0.114762429,0.28162668,2530,2,1853,RF
40,"Bladen, NC",0.268397816,0.305487338,2220,2,1236,RF
40,"Bladen, NC",0.096137369,0.201549709,2230,2,1853,RF
40,"Bladen, NC",0.410773224,0.497456832,2311,2,618,RF
40,"Bladen, NC",0.313661242,0.396982347,2410,2,618,RF
40,"Bladen, NC",0.083977941,0.242555901,2610,2,618,RF
40,"Bladen, NC",0.244403929,0.289140715,3310,3,618,RF
40,"Bladen, NC",0.662103723,0.531234643,3411,3,618,RF
40,"Bladen, NC",0.06708335,0.132993378,3420,3,1236,RF
40,"Bladen, NC",0.152369635,0.288759588,3421,3,1236,RF
40,"Bladen, NC",0.148903141,0.222988046,3620,3,1236,RF
40,"Bladen, NC",0.188023659,0.242316788,3631,3,1853,RF
41,"Bladen, NC",0.54220805,0.471132264,1110,1,618,RF
41,"Bladen, NC",0.495530974,0.486005819,1210,1,618,RF
41,"Bladen, NC",0.216532812,0.230391674,1320,1,1236,RF
41,"Bladen, NC",0.213687908,0.219684763,1430,1,1853,RF
41,"Bladen, NC",0.225532545,0.30720487,1510,1,618,RF
41,"Bladen, NC",0.165386368,0.226018272,1520,1,1236,RF
41,"Bladen, NC",0.235500391,0.308018285,1610,1,618,RF
41,"Bladen, NC",0.006215254,0.309448003,2131,2,1853,RF
41,"Bladen, NC",0.341350364,0.359381146,2310,2,618,RF
41,"Bladen, NC",0.290834503,0.397257327,2610,2,618,RF
41,"Bladen, NC",0.553047913,0.364483663,3321,3,1236,RF
41,"Bladen, NC",0.190001886,0.275276788,3331,3,1853,RF
41,"Bladen, NC",0.192462827,0.217017789,3410,3,618,RF
41,"Bladen, NC",0.298271659,0.231405573,3431,3,1853,RF
41,"Bladen, NC",0.291996997,0.261430293,3520,3,1236,RF
41,"Bladen, NC",0.257648094,0.290013049,3610,3,618,RF
41,"Bladen, NC",0.230190776,0.274103238,3620,3,1236,RF
42,"Bladen, NC",0.26241648,0.258438235,1230,1,1853,RF
42,"Bladen, NC",0.117849411,0.184447925,1311,1,618,RF
42,"Bladen, NC",0.12048849,0.192107028,1520,1,1236,RF
42,"Bladen, NC",0.18527837,0.279734357,1620,1,1236,RF
42,"Bladen, NC",0.426482821,0.412228515,1621,1,1236,RF
42,"Bladen, NC",0.543523388,0.50390305,2210,2,618,RF
42,"Bladen, NC",0.357759546,0.328381947,2221,2,1236,RF
42,"Bladen, NC",0.148015564,0.212686638,2230,2,1853,RF
42,"Bladen, NC",0.43541681,0.441562916,2310,2,618,RF
42,"Bladen, NC",0.149922338,0.178708822,2531,2,1853,RF
42,"Bladen, NC",0.566943713,0.337799405,2620,2,1236,RF
42,"Bladen, NC",0.217539208,0.187728695,3230,3,1853,RF
43,"Bladen, NC",0.277081024,0.324942353,1131,1,1853,RF
43,"Bladen, NC",0.152035477,0.17886252,3630,3,1853,RF
43,"Bladen, NC",0.344195864,0.30565472,1431,1,1853,RF
43,"Bladen, NC",0.435150993,0.312472239,1610,1,618,RF
43,"Bladen, NC",0.175289906,0.272524078,1620,1,1236,RF
43,"Bladen, NC",0.138441181,0.29041426,1621,1,1236,RF
43,"Bladen, NC",0.279706773,0.376919936,2120,2,1236,RF
43,"Bladen, NC",0.281995905,0.233109059,2230,2,1853,RF
43,"Bladen, NC",0.43118335,0.38033127,2321,2,1236,RF
43,"Bladen, NC",0.599042627,0.468323612,2511,2,618,RF
43,"Bladen, NC",0.030361239,0.178538869,2530,2,1853,RF
43,"Bladen, NC",0.030600286,0.329863954,1230,1,1853,RF
43,"Bladen, NC",0.124634578,0.153072248,3220,3,1236,RF
43,"Bladen, NC",0.006215254,0.255807306,3221,3,1236,RF
43,"Bladen, NC",0.250708338,0.358001848,3310,3,618,RF
43,"Bladen, NC",0.565169062,0.295596346,3311,3,618,RF
43,"Bladen, NC",0.215120683,0.251217332,3510,3,618,RF
43,"Bladen, NC",0.296831344,0.339171354,3511,3,618,RF
43,"Bladen, NC",0.181249817,0.29818062,3620,3,1236,RF
44,"Bladen, NC",0.381892273,0.416672107,1210,1,618,RF
44,"Bladen, NC",0.365968722,0.296417043,1211,1,618,RF
44,"Bladen, NC",0.319575714,0.262738758,1630,1,1853,RF
44,"Bladen, NC",0.514623814,0.454757804,1631,1,1853,RF
44,"Bladen, NC",0.190446037,0.213645733,2130,2,1853,RF
44,"Bladen, NC",0.227896656,0.284383639,2311,2,618,RF
44,"Bladen, NC",0.389929636,0.309238676,2320,2,1236,RF
44,"Bladen, NC",0.342497051,0.263592287,2430,2,1853,RF
44,"Bladen, NC",0.350262664,0.403863628,2330,2,1853,RF
44,"Bladen, NC",0.054205238,0.215622525,2531,2,1853,RF
44,"Bladen, NC",0.342497051,0.379816392,3110,3,618,RF
44,"Bladen, NC",0.447365108,0.35197923,3131,3,1853,RF
44,"Bladen, NC",0.247837893,0.275272985,3230,3,1853,RF
44,"Bladen, NC",0.145889428,0.198164563,3320,3,1236,RF
44,"Bladen, NC",0.227896656,0.269753988,3431,3,1853,RF
44,"Bladen, NC",0.116710168,0.237682432,3620,3,1236,RF
45,"Bladen, NC",0.227896656,0.269533125,1110,1,618,RF
45,"Bladen, NC",0.406143357,0.347035504,1221,1,1236,RF
45,"Bladen, NC",0.116710168,0.140886953,1230,1,1853,RF
45,"Bladen, NC",0.227896656,0.316531901,1231,1,1853,RF
45,"Bladen, NC",0.215044733,0.291141311,1430,1,1853,RF
45,"Bladen, NC",0.208755217,0.268768267,1521,1,1236,RF
45,"Bladen, NC",0.254656451,0.291750165,1620,1,1236,RF
45,"Bladen, NC",0.506171273,0.421340603,2111,2,618,RF
45,"Bladen, NC",0.135752556,0.260795501,2130,2,1853,RF
45,"Bladen, NC",0.455705319,0.377758197,2131,2,1853,RF
45,"Bladen, NC",0.334792549,0.333458382,2210,2,618,RF
45,"Bladen, NC",0.297261229,0.31538621,2321,2,1236,RF
45,"Bladen, NC",0.130837512,0.268201879,2520,2,1236,RF
45,"Bladen, NC",0.103514444,0.297487851,2530,2,1853,RF
45,"Bladen, NC",0.107809259,0.146748891,3110,3,618,RF
45,"Bladen, NC",0.539987445,0.446606421,3111,3,618,RF
45,"Bladen, NC",0.083596595,0.200890982,3210,3,618,RF
45,"Bladen, NC",0.261558248,0.193795417,3230,3,1853,RF
45,"Bladen, NC",0.006215254,0.208716772,3321,3,1236,RF
45,"Bladen, NC",0.156432165,0.28656344,1621,1,1236,RF
45,"Bladen, NC",0.327151454,0.376991797,3430,3,1853,RF
45,"Bladen, NC",0.312067439,0.305324856,3431,3,1853,RF
45,"Bladen, NC",0.261558248,0.25305147,3511,3,618,RF
45,"Bladen, NC",0.006215254,0.261555157,3521,3,1236,RF
45,"Bladen, NC",0.523079666,0.425367485,3611,3,618,RF
45,"Bladen, NC",0.161854363,0.21856566,3610,3,618,RF
45,"Bladen, NC",0.41431443,0.404161427,3631,3,1853,RF
46,"Bladen, NC",0.145889428,0.229762871,1220,1,1236,RF
46,"Bladen, NC",0.215044733,0.262684733,1510,1,618,RF
46,"Bladen, NC",0.221425645,0.382380776,1620,1,1236,RF
46,"Bladen, NC",0.28996709,0.247714215,2120,2,1236,RF
46,"Bladen, NC",0.103514444,0.146675963,3120,3,1236,RF
46,"Bladen, NC",0.282747941,0.197333895,3131,3,1853,RF
46,"Bladen, NC",0.389929636,0.36792613,3211,3,618,RF
46,"Bladen, NC",0.241104122,0.276453411,3320,3,1236,RF
46,"Bladen, NC",0.472458649,0.345763929,3321,3,1236,RF
46,"Bladen, NC",0.006215254,0.311997394,3331,3,1853,RF
46,"Bladen, NC",0.297261229,0.383070083,3410,3,618,RF
46,"Bladen, NC",0.103514444,0.270641179,3430,3,1853,RF
46,"Bladen, NC",0.156432165,0.193950652,3520,3,1236,RF
47,"Bladen, NC",0.28996709,0.275426139,1110,1,618,RF
47,"Bladen, NC",0.480865749,0.387998913,3511,3,618,RF
47,"Bladen, NC",0.304628683,0.352676081,1121,1,1236,RF
47,"Bladen, NC",0.006215254,0.204690433,1211,1,618,RF
47,"Bladen, NC",0.161854363,0.221937851,1230,1,1853,RF
47,"Bladen, NC",0.312067439,0.287788857,1510,1,618,RF
47,"Bladen, NC",0.151110322,0.229532149,1520,1,1236,RF
47,"Bladen, NC",0.702512633,0.452799486,2111,2,618,RF
47,"Bladen, NC",0.083596595,0.151734173,2120,2,1236,RF
47,"Bladen, NC",0.312067439,0.370621438,2210,2,618,RF
47,"Bladen, NC",0.327151454,0.44737255,2221,2,1236,RF
47,"Bladen, NC",0.304628683,0.304598478,2320,2,1236,RF
47,"Bladen, NC",0.172997197,0.241989926,2330,2,1853,RF
47,"Bladen, NC",0.480865749,0.271013205,2411,2,618,RF
47,"Bladen, NC",0.439053016,0.441804992,2511,2,618,RF
47,"Bladen, NC",0.167376266,0.25012252,2631,2,1853,RF
47,"Bladen, NC",0.268541878,0.306189432,3130,3,1853,RF
47,"Bladen, NC",0.230510036,0.33060561,3420,3,1236,RF
47,"Bladen, NC",0.156432165,0.360178347,3511,3,618,RF
48,"Bladen, NC",0.072561054,0.150442368,1310,1,618,RF
48,"Bladen, NC",0.288817122,0.309247641,1311,1,618,RF
48,"Bladen, NC",0.201796981,0.2628396,1420,1,1236,RF
48,"Bladen, NC",0.348634638,0.35953417,1421,1,1236,RF
48,"Bladen, NC",0.086103955,0.233709906,1430,1,1853,RF
48,"Bladen, NC",0.486847614,0.538942082,1511,1,618,RF
48,"Bladen, NC",0.309318362,0.309552396,1620,1,1236,RF
48,"Bladen, NC",0.374990584,0.413379504,2111,2,618,RF
48,"Bladen, NC",0.211998394,0.252538747,2131,2,1853,RF
48,"Bladen, NC",0.3886612,0.387316258,2321,2,1236,RF
48,"Bladen, NC",0.16632578,0.230905544,2330,2,1853,RF
48,"Bladen, NC",0.34682445,0.300415852,2430,2,1853,RF
48,"Bladen, NC",0.21286787,0.281166291,2431,2,1853,RF
48,"Bladen, NC",0.006215254,0.223376116,3131,3,1853,RF
48,"Bladen, NC",0.300388902,0.304384221,3320,3,1236,RF
48,"Bladen, NC",0.185573289,0.261952411,3330,3,1853,RF
48,"Bladen, NC",0.30995394,0.202757828,3421,3,1236,RF
48,"Bladen, NC",0.168672488,0.265924467,3430,3,1853,RF
49,"Bladen, NC",0.184767185,0.238550946,1120,1,1236,RF
49,"Bladen, NC",0.309257918,0.328044205,1121,1,1236,RF
49,"Bladen, NC",0.395870071,0.339263919,1211,1,618,RF
49,"Bladen, NC",0.006215254,0.09978176,1511,1,618,RF
49,"Bladen, NC",0.533409059,0.404731798,2111,2,618,RF
49,"Bladen, NC",0.585478928,0.500547121,2121,2,1236,RF
49,"Bladen, NC",0.240176957,0.305531375,2220,2,1236,RF
49,"Bladen, NC",0.303725997,0.3750538,2221,2,1236,RF
49,"Bladen, NC",0.006215254,0.193389673,2311,2,618,RF
49,"Bladen, NC",0.504984684,0.378675165,2511,2,618,RF
49,"Bladen, NC",0.291874078,0.238716932,2531,2,1853,RF
49,"Bladen, NC",0.136264611,0.225059533,2620,2,1236,RF
49,"Bladen, NC",0.113044968,0.147107773,3120,3,1236,RF
49,"Bladen, NC",0.558536408,0.487736391,3211,3,618,RF
49,"Bladen, NC",0.464416699,0.436603557,3310,3,618,RF
49,"Bladen, NC",0.358061968,0.433931162,3311,3,618,RF
49,"Bladen, NC",0.26899613,0.32996068,3321,3,1236,RF
49,"Bladen, NC",0.210000499,0.273942766,3431,3,1853,RF
50,"Bladen, NC",0.3843326,0.310839036,1120,1,1236,RF
50,"Bladen, NC",0.174037001,0.216845899,1410,1,618,RF
50,"Bladen, NC",0.21696812,0.226311235,1430,1,1853,RF
50,"Bladen, NC",0.199930831,0.236848343,1530,1,1853,RF
50,"Bladen, NC",0.321826648,0.319613122,1620,1,1236,RF
50,"Bladen, NC",0.394007764,0.40978717,2421,2,1236,RF
50,"Bladen, NC",0.198356524,0.289334559,2630,2,1853,RF
50,"Bladen, NC",0.22146489,0.202836227,3120,3,1236,RF
50,"Bladen, NC",0.457814504,0.307884963,3131,3,1853,RF
50,"Bladen, NC",0.017756474,0.331418989,3231,3,1853,RF
50,"Bladen, NC",0.467493363,0.539215701,3311,3,618,RF
50,"Bladen, NC",0.241980185,0.358841101,3210,3,618,RF
50,"Bladen, NC",0.501357256,0.454681264,3411,3,618,RF
50,"Bladen, NC",0.169626853,0.208489805,3431,3,1853,RF
51,"Bladen, NC",0.406794622,0.4813167,1210,1,618,RF
51,"Bladen, NC",0.315804693,0.312508539,1320,1,1236,RF
51,"Bladen, NC",0.151127884,0.24878735,1321,1,1236,RF
51,"Bladen, NC",0.194231523,0.2570984,1520,1,1236,RF
51,"Bladen, NC",0.229996857,0.314420478,1620,1,1236,RF
51,"Bladen, NC",0.146998595,0.224245032,2230,2,1853,RF
51,"Bladen, NC",0.192585235,0.240139011,2330,2,1853,RF
51,"Bladen, NC",0.498452041,0.403145554,2621,2,1236,RF
51,"Bladen, NC",0.153649564,0.212099576,3310,3,618,RF
51,"Bladen, NC",0.118547545,0.204936572,3330,3,1853,RF
51,"Bladen, NC",0.191546566,0.29922672,3420,3,1236,RF
51,"Bladen, NC",0.133778585,0.168322558,3620,3,1236,RF
52,"Bladen, NC",0.204406388,0.190258251,1130,1,1853,RF
52,"Bladen, NC",0.262914919,0.250908975,1320,1,1236,RF
52,"Bladen, NC",0.241591711,0.398803638,1410,1,618,RF
52,"Bladen, NC",0.185068246,0.223046016,1420,1,1236,RF
52,"Bladen, NC",0.148006813,0.197934394,1510,1,618,RF
52,"Bladen, NC",0.242904002,0.245017445,1620,1,1236,RF
52,"Bladen, NC",0.317062706,0.381954493,2130,2,1853,RF
52,"Bladen, NC",0.360447716,0.322557241,2331,2,1853,RF
52,"Bladen, NC",0.48415399,0.379576372,2510,2,618,RF
52,"Bladen, NC",0.28983365,0.336233426,2521,2,1236,RF
52,"Bladen, NC",0.044221758,0.231970726,2610,2,618,RF
52,"Bladen, NC",0.103475297,0.165438041,2630,2,1853,RF
52,"Bladen, NC",0.420141624,0.509315632,2631,2,1853,RF
52,"Bladen, NC",0.419789463,0.460687381,3211,3,618,RF
52,"Bladen, NC",0.113477433,0.180762931,3410,3,618,RF
52,"Bladen, NC",0.273427564,0.369793674,3211,3,618,RF
52,"Bladen, NC",0.109564198,0.19854078,3520,3,1236,RF
52,"Bladen, NC",0.122104267,0.239862572,3610,3,618,RF
52,"Bladen, NC",0.263413357,0.4089756,3630,3,1853,RF
53,"Bladen, NC",0.196454788,0.228592144,1420,1,1236,RF
53,"Bladen, NC",0.398014202,0.357410567,1511,1,618,RF
53,"Bladen, NC",0.261558248,0.31511328,1521,1,1236,RF
53,"Bladen, NC",0.439053016,0.419803178,2110,2,618,RF
53,"Bladen, NC",0.422524928,0.364389779,2121,2,1236,RF
53,"Bladen, NC",0.472458649,0.316935107,2211,2,618,RF
53,"Bladen, NC",0.334792549,0.399285053,2310,2,618,RF
53,"Bladen, NC",0.006215254,0.248834924,2331,2,1853,RF
53,"Bladen, NC",0.234456628,0.29165518,2421,2,1236,RF
53,"Bladen, NC",0.398014202,0.429126997,2510,2,618,RF
53,"Bladen, NC",0.190446037,0.241048469,2520,2,1236,RF
53,"Bladen, NC",0.161854363,0.321385857,2531,2,1853,RF
53,"Bladen, NC",0.112207865,0.157102697,2610,2,618,RF
53,"Bladen, NC",0.342497051,0.355325067,3211,3,618,RF
53,"Bladen, NC",0.506171273,0.499322204,3411,3,618,RF
53,"Bladen, NC",0.548432544,0.44873498,3611,3,618,RF
54,"Bladen, NC",0.342497051,0.374657703,1131,1,1853,RF
54,"Bladen, NC",0.358087332,0.231111208,1221,1,1236,RF
54,"Bladen, NC",0.151110322,0.196099653,1310,1,618,RF
54,"Bladen, NC",0.006215254,0.175111898,1311,1,618,RF
54,"Bladen, NC",0.063092801,0.202650753,1330,1,1853,RF
54,"Bladen, NC",0.381892273,0.407900454,1431,1,1853,RF
54,"Bladen, NC",0.130837512,0.213931359,1520,1,1236,RF
54,"Bladen, NC",0.095236262,0.249747831,2121,2,1236,RF
54,"Bladen, NC",0.358087332,0.291450788,2210,2,618,RF
54,"Bladen, NC",0.282747941,0.36889503,2320,2,1236,RF
54,"Bladen, NC",0.480865749,0.40887244,2321,2,1236,RF
54,"Bladen, NC",0.145889428,0.265112593,2430,2,1853,RF
54,"Bladen, NC",0.342497051,0.458385745,2510,2,618,RF
54,"Bladen, NC",0.167376266,0.364208063,2520,2,1236,RF
54,"Bladen, NC",0.447365108,0.377614923,2620,2,1236,RF
54,"Bladen, NC",0.151110322,0.174236447,2621,2,1236,RF
54,"Bladen, NC",0.161854363,0.173556597,3110,3,618,RF
54,"Bladen, NC",0.439053016,0.331485118,3111,3,618,RF
54,"Bladen, NC",0.066255625,0.193460924,3230,3,1853,RF
54,"Bladen, NC",0.297261229,0.318254467,3311,3,618,RF
54,"Bladen, NC",0.28996709,0.419609352,3331,3,1853,RF
54,"Bladen, NC",0.121316041,0.215128001,3420,3,1236,RF
54,"Bladen, NC",0.227896656,0.287649951,3220,3,1236,RF
54,"Bladen, NC",0.156432165,0.199161335,3520,3,1236,RF
54,"Bladen, NC",0.190446037,0.291622303,3630,3,1853,RF
54,"Bladen, NC",0.006215254,0.214405932,3631,3,1853,RF
55,"Bladen, NC",0.024031042,0.177889727,1120,1,1236,RF
55,"Bladen, NC",0.373904443,0.432052244,1210,1,618,RF
55,"Bladen, NC",0.422524928,0.406759,1211,1,618,RF
55,"Bladen, NC",0.029012592,0.074539769,1220,1,1236,RF
55,"Bladen, NC",0.091252825,0.197543951,1310,1,618,RF
55,"Bladen, NC",0.126025235,0.165355839,1610,1,618,RF
55,"Bladen, NC",0.358087332,0.456041258,1631,1,1853,RF
55,"Bladen, NC",0.190446037,0.226737298,4330,4,1853,RF
55,"Bladen, NC",0.234456628,0.368030043,2221,2,1236,RF
55,"Bladen, NC",0.039066476,0.136049546,2421,2,1236,RF
55,"Bladen, NC",0.430771991,0.373135405,2510,2,618,RF
55,"Bladen, NC",0.196454788,0.327025139,2310,2,618,RF
55,"Bladen, NC",0.472458649,0.390891233,3111,3,618,RF
55,"Bladen, NC",0.156432165,0.27294787,3120,3,1236,RF
55,"Bladen, NC",0.107809259,0.280902662,3210,3,618,RF
55,"Bladen, NC",0.140769995,0.239497019,2531,2,1853,RF
55,"Bladen, NC",0.208755217,0.262375655,1330,1,1853,RF
55,"Bladen, NC",0.006215254,0.236163806,3621,3,1236,RF
56,"Bladen, NC",0.196454788,0.22061403,1110,1,618,RF
56,"Bladen, NC",0.167376266,0.204322552,1220,1,1236,RF
56,"Bladen, NC",0.275605613,0.412169099,1221,1,1236,RF
56,"Bladen, NC",0.202558213,0.268417468,1310,1,618,RF
56,"Bladen, NC",0.275605613,0.342268408,1311,1,618,RF
56,"Bladen, NC",0.167376266,0.283772741,1330,1,1853,RF
56,"Bladen, NC",0.381892273,0.397467412,1421,1,1236,RF
56,"Bladen, NC",0.506171273,0.404758088,2111,2,618,RF
56,"Bladen, NC",0.057068257,0.187771906,2120,2,1236,RF
56,"Bladen, NC",0.032764833,0.287947164,2310,2,618,RF
56,"Bladen, NC",0.083596595,0.213302462,2330,2,1853,RF
56,"Bladen, NC",0.215044733,0.348291785,2420,2,1236,RF
56,"Bladen, NC",0.196454788,0.361311623,2431,2,1853,RF
56,"Bladen, NC",0.241104122,0.476082048,2511,2,618,RF
56,"Bladen, NC",0.41431443,0.427450757,3211,3,618,RF
56,"Bladen, NC",0.006215254,0.19864354,3221,3,1236,RF
56,"Bladen, NC",0.130837512,0.215227011,3230,3,1853,RF
56,"Bladen, NC",0.268541878,0.221109968,3310,3,618,RF
56,"Bladen, NC",0.006215254,0.116708532,3311,3,618,RF
56,"Bladen, NC",0.455705319,0.433776315,3511,3,618,RF
57,"Bladen, NC",0.196454788,0.260718225,1310,1,618,RF
57,"Bladen, NC",0.036874523,0.122030025,1330,1,1853,RF
57,"Bladen, NC",0.202558213,0.269806316,1431,1,1853,RF
57,"Bladen, NC",0.006215254,0.17506265,1511,1,618,RF
57,"Bladen, NC",0.178716342,0.331062835,1520,1,1236,RF
57,"Bladen, NC",0.573689823,0.265962198,1621,1,1236,RF
57,"Bladen, NC",0.208755217,0.304907557,2230,2,1853,RF
57,"Bladen, NC",0.275605613,0.336731691,2321,2,1236,RF
57,"Bladen, NC",0.28996709,0.311175026,2511,2,618,RF
57,"Bladen, NC",0.140769995,0.209488729,2520,2,1236,RF
57,"Bladen, NC",0.167376266,0.279541302,2620,2,1236,RF
57,"Bladen, NC",0.126025235,0.221110514,3210,3,618,RF
57,"Bladen, NC",0.406143357,0.311826421,3211,3,618,RF
57,"Bladen, NC",0.202558213,0.267255198,3310,3,618,RF
57,"Bladen, NC",0.151110322,0.21573612,3420,3,1236,RF
57,"Bladen, NC",0.202558213,0.365483796,3511,3,618,RF
57,"Bladen, NC",0.531535379,0.438642081,3610,3,618,RF
57,"Bladen, NC",0.202558213,0.208045263,3620,3,1236,RF
58,"Bladen, NC",0.398014202,0.416895116,1110,1,618,RF
58,"Bladen, NC",0.398014202,0.450360868,1111,1,618,RF
58,"Bladen, NC",0.05144075,0.420900382,1131,1,1853,RF
58,"Bladen, NC",0.208755217,0.250446427,1230,1,1853,RF
58,"Bladen, NC",0.116710168,0.301477368,1630,1,1853,RF
58,"Bladen, NC",0.539987445,0.412993822,2111,2,618,RF
58,"Bladen, NC",0.254656451,0.386952846,2210,2,618,RF
58,"Bladen, NC",0.28996709,0.25267261,2310,2,618,RF
58,"Bladen, NC",0.261558248,0.337174556,2320,2,1236,RF
58,"Bladen, NC",0.069519603,0.195432274,2410,2,618,RF
58,"Bladen, NC",0.319575714,0.270381868,2520,2,1236,RF
58,"Bladen, NC",0.167376266,0.194974328,2610,2,618,RF
58,"Bladen, NC",0.539987445,0.470224037,3111,3,618,RF
58,"Bladen, NC",0.261558248,0.34209582,3121,3,1236,RF
